key,value
ISO3,SWE
HDR Country Name,Sweden
Human Development Groups,Very High
UNDP Developeing Regions,
HDI Rank (2021),7
Human Development Index (value) (1990),.8100000000000001
Human Development Index (value) (1991),.8129999999999999
Human Development Index (value) (1992),.82
Human Development Index (value) (1993),.84
Human Development Index (value) (1994),.851
Human Development Index (value) (1995),.86
Human Development Index (value) (1996),.868
Human Development Index (value) (1997),.879
Human Development Index (value) (1998),.894
Human Development Index (value) (1999),.899
Human Development Index (value) (2000),.904
Human Development Index (value) (2001),.907
Human Development Index (value) (2002),.91
Human Development Index (value) (2003),.915
Human Development Index (value) (2004),.9
Human Development Index (value) (2005),.902
Human Development Index (value) (2006),.906
Human Development Index (value) (2007),.908
Human Development Index (value) (2008),.905
Human Development Index (value) (2009),.904
Human Development Index (value) (2010),.91
Human Development Index (value) (2011),.911
Human Development Index (value) (2012),.911
Human Development Index (value) (2013),.9320000000000001
Human Development Index (value) (2014),.9350000000000001
Human Development Index (value) (2015),.9370000000000001
Human Development Index (value) (2016),.9389999999999999
Human Development Index (value) (2017),.9409999999999999
Human Development Index (value) (2018),.9419999999999999
Human Development Index (value) (2019),.947
Human Development Index (value) (2020),.9419999999999999
Human Development Index (value) (2021),.947
Life Expectancy at Birth (years) (1990),77.5883
Life Expectancy at Birth (years) (1991),77.7281
Life Expectancy at Birth (years) (1992),78.07089999999999
Life Expectancy at Birth (years) (1993),78.1352
Life Expectancy at Birth (years) (1994),78.7465
Life Expectancy at Birth (years) (1995),78.8214
Life Expectancy at Birth (years) (1996),79.04349999999999
Life Expectancy at Birth (years) (1997),79.2711
Life Expectancy at Birth (years) (1998),79.41549999999999
Life Expectancy at Birth (years) (1999),79.50790000000001
Life Expectancy at Birth (years) (2000),79.73820000000001
Life Expectancy at Birth (years) (2001),79.8359
Life Expectancy at Birth (years) (2002),79.93470000000001
Life Expectancy at Birth (years) (2003),80.19499999999999
Life Expectancy at Birth (years) (2004),80.5462
Life Expectancy at Birth (years) (2005),80.621
Life Expectancy at Birth (years) (2006),80.8317
Life Expectancy at Birth (years) (2007),80.9697
Life Expectancy at Birth (years) (2008),81.1371
Life Expectancy at Birth (years) (2009),81.3631
Life Expectancy at Birth (years) (2010),81.5187
Life Expectancy at Birth (years) (2011),81.7581
Life Expectancy at Birth (years) (2012),81.7296
Life Expectancy at Birth (years) (2013),81.9348
Life Expectancy at Birth (years) (2014),82.22329999999999
Life Expectancy at Birth (years) (2015),82.18340000000001
Life Expectancy at Birth (years) (2016),82.3391
Life Expectancy at Birth (years) (2017),82.43819999999999
Life Expectancy at Birth (years) (2018),82.5326
Life Expectancy at Birth (years) (2019),83.05240000000001
Life Expectancy at Birth (years) (2020),82.42740000000001
Life Expectancy at Birth (years) (2021),82.9833
Expected Years of Schooling (years) (1990),12.89834976
Expected Years of Schooling (years) (1991),13.00177956
Expected Years of Schooling (years) (1992),13.24635029
Expected Years of Schooling (years) (1993),15.10190964
Expected Years of Schooling (years) (1994),15.53335953
Expected Years of Schooling (years) (1995),15.88644028
Expected Years of Schooling (years) (1996),16.31859016
Expected Years of Schooling (years) (1997),17.03985977
Expected Years of Schooling (years) (1998),18.55097961
Expected Years of Schooling (years) (1999),18.76285934
Expected Years of Schooling (years) (2000),18.78499985
Expected Years of Schooling (years) (2001),18.84446907
Expected Years of Schooling (years) (2002),18.60659027
Expected Years of Schooling (years) (2003),18.5394001
Expected Years of Schooling (years) (2004),15.95156002
Expected Years of Schooling (years) (2005),15.89435959
Expected Years of Schooling (years) (2006),15.83596992
Expected Years of Schooling (years) (2007),15.72296047
Expected Years of Schooling (years) (2008),15.7457304
Expected Years of Schooling (years) (2009),15.73752022
Expected Years of Schooling (years) (2010),15.92706966
Expected Years of Schooling (years) (2011),15.7834301
Expected Years of Schooling (years) (2012),15.79234982
Expected Years of Schooling (years) (2013),18.07908058
Expected Years of Schooling (years) (2014),18.19613075
Expected Years of Schooling (years) (2015),18.5685997
Expected Years of Schooling (years) (2016),18.83242989
Expected Years of Schooling (years) (2017),19.48233986
Expected Years of Schooling (years) (2018),19.69101906
Expected Years of Schooling (years) (2019),19.41852951
Expected Years of Schooling (years) (2020),19.41852951
Expected Years of Schooling (years) (2021),19.41852951
Mean Years of Schooling (years) (1990),9.553979873999999
Mean Years of Schooling (years) (1991),9.707380295
Mean Years of Schooling (years) (1992),10.01762962
Mean Years of Schooling (years) (1993),10.20709038
Mean Years of Schooling (years) (1994),10.35719967
Mean Years of Schooling (years) (1995),10.52972031
Mean Years of Schooling (years) (1996),10.71294912
Mean Years of Schooling (years) (1997),10.89617793
Mean Years of Schooling (years) (1998),11.07940674
Mean Years of Schooling (years) (1999),11.26263555
Mean Years of Schooling (years) (2000),11.44586436
Mean Years of Schooling (years) (2001),11.62909317
Mean Years of Schooling (years) (2002),11.81232198
Mean Years of Schooling (years) (2003),11.99555079
Mean Years of Schooling (years) (2004),12.1787796
Mean Years of Schooling (years) (2005),12.25926018
Mean Years of Schooling (years) (2006),12.33154011
Mean Years of Schooling (years) (2007),12.40091991
Mean Years of Schooling (years) (2008),12.07044983
Mean Years of Schooling (years) (2009),12.13978958
Mean Years of Schooling (years) (2010),12.20699024
Mean Years of Schooling (years) (2011),12.27527046
Mean Years of Schooling (years) (2012),12.34175968
Mean Years of Schooling (years) (2013),12.23344994
Mean Years of Schooling (years) (2014),12.29454041
Mean Years of Schooling (years) (2015),12.35441017
Mean Years of Schooling (years) (2016),12.41359997
Mean Years of Schooling (years) (2017),12.48604965
Mean Years of Schooling (years) (2018),12.54788494
Mean Years of Schooling (years) (2019),12.60972023
Mean Years of Schooling (years) (2020),12.60972023
Mean Years of Schooling (years) (2021),12.60972023
Gross National Income Per Capita (2017 PPP$) (1990),35365.03368
Gross National Income Per Capita (2017 PPP$) (1991),34566.50857
Gross National Income Per Capita (2017 PPP$) (1992),33487.79389
Gross National Income Per Capita (2017 PPP$) (1993),31997.51128
Gross National Income Per Capita (2017 PPP$) (1994),33639.80999
Gross National Income Per Capita (2017 PPP$) (1995),35285.56352
Gross National Income Per Capita (2017 PPP$) (1996),35613.37029
Gross National Income Per Capita (2017 PPP$) (1997),36577.97102
Gross National Income Per Capita (2017 PPP$) (1998),38238.58961
Gross National Income Per Capita (2017 PPP$) (1999),40152.31944
Gross National Income Per Capita (2017 PPP$) (2000),41831.0426
Gross National Income Per Capita (2017 PPP$) (2001),42103.19707
Gross National Income Per Capita (2017 PPP$) (2002),42543.37441
Gross National Income Per Capita (2017 PPP$) (2003),43792.03551
Gross National Income Per Capita (2017 PPP$) (2004),44791.05157
Gross National Income Per Capita (2017 PPP$) (2005),45959.84488
Gross National Income Per Capita (2017 PPP$) (2006),48497.11531
Gross National Income Per Capita (2017 PPP$) (2007),50283.061
Gross National Income Per Capita (2017 PPP$) (2008),49840.872
Gross National Income Per Capita (2017 PPP$) (2009),46941.0893
Gross National Income Per Capita (2017 PPP$) (2010),49372.47949
Gross National Income Per Capita (2017 PPP$) (2011),50027.63039
Gross National Income Per Capita (2017 PPP$) (2012),49432.59605
Gross National Income Per Capita (2017 PPP$) (2013),49541.43776
Gross National Income Per Capita (2017 PPP$) (2014),50311.7708
Gross National Income Per Capita (2017 PPP$) (2015),51490.20301
Gross National Income Per Capita (2017 PPP$) (2016),51813.28127
Gross National Income Per Capita (2017 PPP$) (2017),52849.39299
Gross National Income Per Capita (2017 PPP$) (2018),53050.91638
Gross National Income Per Capita (2017 PPP$) (2019),54222.71686
Gross National Income Per Capita (2017 PPP$) (2020),52359.21296
Gross National Income Per Capita (2017 PPP$) (2021),54489.37401
GDI Group (2021),1
Gender Development Index (value) (1990),.986
Gender Development Index (value) (1991),.987
Gender Development Index (value) (1992),.988
Gender Development Index (value) (1993),1.003
Gender Development Index (value) (1994),.995
Gender Development Index (value) (1995),.998
Gender Development Index (value) (1996),.999
Gender Development Index (value) (1997),1.002
Gender Development Index (value) (1998),.989
Gender Development Index (value) (1999),.988
Gender Development Index (value) (2000),.988
Gender Development Index (value) (2001),.987
Gender Development Index (value) (2002),.988
Gender Development Index (value) (2003),.989
Gender Development Index (value) (2004),.998
Gender Development Index (value) (2005),.995
Gender Development Index (value) (2006),.995
Gender Development Index (value) (2007),.997
Gender Development Index (value) (2008),.994
Gender Development Index (value) (2009),.992
Gender Development Index (value) (2010),.995
Gender Development Index (value) (2011),.995
Gender Development Index (value) (2012),.995
Gender Development Index (value) (2013),.99
Gender Development Index (value) (2014),.993
Gender Development Index (value) (2015),.991
Gender Development Index (value) (2016),.986
Gender Development Index (value) (2017),.984
Gender Development Index (value) (2018),.985
Gender Development Index (value) (2019),.986
Gender Development Index (value) (2020),.986
Gender Development Index (value) (2021),.988
HDI female (1990),.8035763981635948
HDI female (1991),.8065590809900189
HDI female (1992),.8135553821722189
HDI female (1993),.8405716486350906
HDI female (1994),.8480818455008946
HDI female (1995),.8574417326858247
HDI female (1996),.8658731451808732
HDI female (1997),.8782982823137744
HDI female (1998),.883085441605477
HDI female (1999),.8881760825622179
HDI female (2000),.8931951937710242
HDI female (2001),.895801667219251
HDI female (2002),.898846690741401
HDI female (2003),.9042628293391938
HDI female (2004),.8977801348927783
HDI female (2005),.8987967522960613
HDI female (2006),.9025666312876303
HDI female (2007),.9057357225004899
HDI female (2008),.9009648219890217
HDI female (2009),.8990448804560707
HDI female (2010),.9065121946841929
HDI female (2011),.9078092862990058
HDI female (2012),.9079917115323777
HDI female (2013),.9208039306065159
HDI female (2014),.9260200947031458
HDI female (2015),.9289890307994866
HDI female (2016),.9305760754922339
HDI female (2017),.9330017747065903
HDI female (2018),.9350443101586691
HDI female (2019),.9396394571863692
HDI female (2020),.935269106019355
HDI female (2021),.9409694631170069
"Life Expectancy at Birth, female (years) (1990)",80.38979999999999
"Life Expectancy at Birth, female (years) (1991)",80.53579999999999
"Life Expectancy at Birth, female (years) (1992)",80.77930000000001
"Life Expectancy at Birth, female (years) (1993)",80.77290000000001
"Life Expectancy at Birth, female (years) (1994)",81.3817
"Life Expectancy at Birth, female (years) (1995)",81.44119999999999
"Life Expectancy at Birth, female (years) (1996)",81.5194
"Life Expectancy at Birth, female (years) (1997)",81.7962
"Life Expectancy at Birth, female (years) (1998)",81.9122
"Life Expectancy at Birth, female (years) (1999)",81.8883
"Life Expectancy at Birth, female (years) (2000)",82.0157
"Life Expectancy at Birth, female (years) (2001)",82.05240000000001
"Life Expectancy at Birth, female (years) (2002)",82.081
"Life Expectancy at Birth, female (years) (2003)",82.4169
"Life Expectancy at Birth, female (years) (2004)",82.6585
"Life Expectancy at Birth, female (years) (2005)",82.7452
"Life Expectancy at Birth, female (years) (2006)",82.8969
"Life Expectancy at Birth, female (years) (2007)",82.9431
"Life Expectancy at Birth, female (years) (2008)",83.1173
"Life Expectancy at Birth, female (years) (2009)",83.32080000000001
"Life Expectancy at Birth, female (years) (2010)",83.4644
"Life Expectancy at Birth, female (years) (2011)",83.6671
"Life Expectancy at Birth, female (years) (2012)",83.53100000000001
"Life Expectancy at Birth, female (years) (2013)",83.7178
"Life Expectancy at Birth, female (years) (2014)",84.0474
"Life Expectancy at Birth, female (years) (2015)",84.0155
"Life Expectancy at Birth, female (years) (2016)",84.0801
"Life Expectancy at Birth, female (years) (2017)",84.1138
"Life Expectancy at Birth, female (years) (2018)",84.2567
"Life Expectancy at Birth, female (years) (2019)",84.7307
"Life Expectancy at Birth, female (years) (2020)",84.28489999999999
"Life Expectancy at Birth, female (years) (2021)",84.9097
"Expected Years of Schooling, female (years) (1990)",13.15040016
"Expected Years of Schooling, female (years) (1991)",13.28765965
"Expected Years of Schooling, female (years) (1992)",13.54874992
"Expected Years of Schooling, female (years) (1993)",15.7579298
"Expected Years of Schooling, female (years) (1994)",16.20438004
"Expected Years of Schooling, female (years) (1995)",16.67476082
"Expected Years of Schooling, female (years) (1996)",17.19570923
"Expected Years of Schooling, female (years) (1997)",18.16823006
"Expected Years of Schooling, female (years) (1998)",20.13063049
"Expected Years of Schooling, female (years) (1999)",20.35160065
"Expected Years of Schooling, female (years) (2000)",20.46147919
"Expected Years of Schooling, female (years) (2001)",20.5783596
"Expected Years of Schooling, female (years) (2002)",20.18292046
"Expected Years of Schooling, female (years) (2003)",20.07696915
"Expected Years of Schooling, female (years) (2004)",16.83556938
"Expected Years of Schooling, female (years) (2005)",16.66049004
"Expected Years of Schooling, female (years) (2006)",16.59392929
"Expected Years of Schooling, female (years) (2007)",16.48677063
"Expected Years of Schooling, female (years) (2008)",16.5130806
"Expected Years of Schooling, female (years) (2009)",16.53113937
"Expected Years of Schooling, female (years) (2010)",16.70428085
"Expected Years of Schooling, female (years) (2011)",16.54550934
"Expected Years of Schooling, female (years) (2012)",16.58432961
"Expected Years of Schooling, female (years) (2013)",19.4733696
"Expected Years of Schooling, female (years) (2014)",19.53510094
"Expected Years of Schooling, female (years) (2015)",19.84700012
"Expected Years of Schooling, female (years) (2016)",19.96968079
"Expected Years of Schooling, female (years) (2017)",20.41198921
"Expected Years of Schooling, female (years) (2018)",20.70562935
"Expected Years of Schooling, female (years) (2019)",20.53377914
"Expected Years of Schooling, female (years) (2020)",20.53377914
"Expected Years of Schooling, female (years) (2021)",20.53377914
"Mean Years of Schooling, female (years) (1990)",9.526109695000001
"Mean Years of Schooling, female (years) (1991)",9.682729720999999
"Mean Years of Schooling, female (years) (1992)",10.03715038
"Mean Years of Schooling, female (years) (1993)",10.25751019
"Mean Years of Schooling, female (years) (1994)",10.41948986
"Mean Years of Schooling, female (years) (1995)",10.59358025
"Mean Years of Schooling, female (years) (1996)",10.78900358
"Mean Years of Schooling, female (years) (1997)",10.98442692
"Mean Years of Schooling, female (years) (1998)",11.17985026
"Mean Years of Schooling, female (years) (1999)",11.3752736
"Mean Years of Schooling, female (years) (2000)",11.57069694
"Mean Years of Schooling, female (years) (2001)",11.76612027
"Mean Years of Schooling, female (years) (2002)",11.96154361
"Mean Years of Schooling, female (years) (2003)",12.15696695
"Mean Years of Schooling, female (years) (2004)",12.35239029
"Mean Years of Schooling, female (years) (2005)",12.44297981
"Mean Years of Schooling, female (years) (2006)",12.52620029
"Mean Years of Schooling, female (years) (2007)",12.60389042
"Mean Years of Schooling, female (years) (2008)",12.1476202
"Mean Years of Schooling, female (years) (2009)",12.22684956
"Mean Years of Schooling, female (years) (2010)",12.30389023
"Mean Years of Schooling, female (years) (2011)",12.38123989
"Mean Years of Schooling, female (years) (2012)",12.4588604
"Mean Years of Schooling, female (years) (2013)",12.30624962
"Mean Years of Schooling, female (years) (2014)",12.38226032
"Mean Years of Schooling, female (years) (2015)",12.45785046
"Mean Years of Schooling, female (years) (2016)",12.53316021
"Mean Years of Schooling, female (years) (2017)",12.61744022
"Mean Years of Schooling, female (years) (2018)",12.69282532
"Mean Years of Schooling, female (years) (2019)",12.76821041
"Mean Years of Schooling, female (years) (2020)",12.76821041
"Mean Years of Schooling, female (years) (2021)",12.76821041
"Gross National Income Per Capita, female (2017 PPP$) (1990)",28391.15363316784
"Gross National Income Per Capita, female (2017 PPP$) (1991)",27672.85174969004
"Gross National Income Per Capita, female (2017 PPP$) (1992)",26838.12391510731
"Gross National Income Per Capita, female (2017 PPP$) (1993)",27733.91147708241
"Gross National Income Per Capita, female (2017 PPP$) (1994)",26773.69123502996
"Gross National Income Per Capita, female (2017 PPP$) (1995)",28087.24938385949
"Gross National Income Per Capita, female (2017 PPP$) (1996)",28510.19035420585
"Gross National Income Per Capita, female (2017 PPP$) (1997)",29193.67965590959
"Gross National Income Per Capita, female (2017 PPP$) (1998)",30357.01182963642
"Gross National Income Per Capita, female (2017 PPP$) (1999)",32190.79469708646
"Gross National Income Per Capita, female (2017 PPP$) (2000)",33597.6063068579
"Gross National Income Per Capita, female (2017 PPP$) (2001)",33753.85476979436
"Gross National Income Per Capita, female (2017 PPP$) (2002)",34234.46328418679
"Gross National Income Per Capita, female (2017 PPP$) (2003)",35287.66730528132
"Gross National Income Per Capita, female (2017 PPP$) (2004)",35987.42015602541
"Gross National Income Per Capita, female (2017 PPP$) (2005)",36858.16269003336
"Gross National Income Per Capita, female (2017 PPP$) (2006)",38878.21811950386
"Gross National Income Per Capita, female (2017 PPP$) (2007)",41326.93548796382
"Gross National Income Per Capita, female (2017 PPP$) (2008)",40808.85078713563
"Gross National Income Per Capita, female (2017 PPP$) (2009)",37674.36494653524
"Gross National Income Per Capita, female (2017 PPP$) (2010)",40955.66146320241
"Gross National Income Per Capita, female (2017 PPP$) (2011)",41719.69474894488
"Gross National Income Per Capita, female (2017 PPP$) (2012)",41378.19836458557
"Gross National Income Per Capita, female (2017 PPP$) (2013)",41537.93157915723
"Gross National Income Per Capita, female (2017 PPP$) (2014)",43810.78711439421
"Gross National Income Per Capita, female (2017 PPP$) (2015)",45825.50448609571
"Gross National Income Per Capita, female (2017 PPP$) (2016)",46201.33594984014
"Gross National Income Per Capita, female (2017 PPP$) (2017)",47411.8186165591
"Gross National Income Per Capita, female (2017 PPP$) (2018)",47857.66997890027
"Gross National Income Per Capita, female (2017 PPP$) (2019)",49160.3068640321
"Gross National Income Per Capita, female (2017 PPP$) (2020)",47139.32587062606
"Gross National Income Per Capita, female (2017 PPP$) (2021)",49580.1098288725
HDI male (1990),.8147948215169483
HDI male (1991),.8172911907631901
HDI male (1992),.82384595656238
HDI male (1993),.8380125354079959
HDI male (1994),.8522358334467692
HDI male (1995),.8595766024863587
HDI male (1996),.8671516521779625
HDI male (1997),.8765009746039866
HDI male (1998),.8924941460185108
HDI male (1999),.8994157397988224
HDI male (2000),.9043171482896651
HDI male (2001),.9075330076846851
HDI male (2002),.9099219101028861
HDI male (2003),.9139642857628684
HDI male (2004),.8999526130617383
HDI male (2005),.9029956267762504
HDI male (2006),.9071235397264489
HDI male (2007),.908691827725376
HDI male (2008),.9068389633086842
HDI male (2009),.9062082363671916
HDI male (2010),.9111994816543476
HDI male (2011),.9123957090810512
HDI male (2012),.9125284656543109
HDI male (2013),.9301258162690077
HDI male (2014),.9329985633948952
HDI male (2015),.9378372273929146
HDI male (2016),.9436542818497354
HDI male (2017),.9483873091277238
HDI male (2018),.9492086779644237
HDI male (2019),.9534194155274265
HDI male (2020),.9482090733710515
HDI male (2021),.9521567560956422
"Life Expectancy at Birth, male (years) (1990)",74.81270000000001
"Life Expectancy at Birth, male (years) (1991)",74.9449
"Life Expectancy at Birth, male (years) (1992)",75.3616
"Life Expectancy at Birth, male (years) (1993)",75.4914
"Life Expectancy at Birth, male (years) (1994)",76.0813
"Life Expectancy at Birth, male (years) (1995)",76.1758
"Life Expectancy at Birth, male (years) (1996)",76.5179
"Life Expectancy at Birth, male (years) (1997)",76.70269999999999
"Life Expectancy at Birth, male (years) (1998)",76.86750000000001
"Life Expectancy at Birth, male (years) (1999)",77.06699999999999
"Life Expectancy at Birth, male (years) (2000)",77.3797
"Life Expectancy at Birth, male (years) (2001)",77.5428
"Life Expectancy at Birth, male (years) (2002)",77.71469999999999
"Life Expectancy at Birth, male (years) (2003)",77.9075
"Life Expectancy at Birth, male (years) (2004)",78.35250000000001
"Life Expectancy at Birth, male (years) (2005)",78.42319999999999
"Life Expectancy at Birth, male (years) (2006)",78.6934
"Life Expectancy at Birth, male (years) (2007)",78.9238
"Life Expectancy at Birth, male (years) (2008)",79.0929
"Life Expectancy at Birth, male (years) (2009)",79.33580000000001
"Life Expectancy at Birth, male (years) (2010)",79.517
"Life Expectancy at Birth, male (years) (2011)",79.7954
"Life Expectancy at Birth, male (years) (2012)",79.873
"Life Expectancy at Birth, male (years) (2013)",80.0973
"Life Expectancy at Birth, male (years) (2014)",80.3566
"Life Expectancy at Birth, male (years) (2015)",80.3202
"Life Expectancy at Birth, male (years) (2016)",80.56829999999999
"Life Expectancy at Birth, male (years) (2017)",80.7285
"Life Expectancy at Birth, male (years) (2018)",80.7903
"Life Expectancy at Birth, male (years) (2019)",81.34739999999999
"Life Expectancy at Birth, male (years) (2020)",80.5972
"Life Expectancy at Birth, male (years) (2021)",81.0775
"Expected Years of Schooling, male (years) (1990)",12.65876961
"Expected Years of Schooling, male (years) (1991)",12.72976017
"Expected Years of Schooling, male (years) (1992)",12.95800972
"Expected Years of Schooling, male (years) (1993)",14.47568989
"Expected Years of Schooling, male (years) (1994)",14.8910799
"Expected Years of Schooling, male (years) (1995)",15.13105965
"Expected Years of Schooling, male (years) (1996)",15.47387028
"Expected Years of Schooling, male (years) (1997)",15.96294022
"Expected Years of Schooling, male (years) (1998)",17.04718018
"Expected Years of Schooling, male (years) (1999)",17.23629951
"Expected Years of Schooling, male (years) (2000)",17.17416954
"Expected Years of Schooling, male (years) (2001)",17.17551994
"Expected Years of Schooling, male (years) (2002)",17.08764076
"Expected Years of Schooling, male (years) (2003)",17.05810928
"Expected Years of Schooling, male (years) (2004)",15.10340977
"Expected Years of Schooling, male (years) (2005)",15.1583004
"Expected Years of Schooling, male (years) (2006)",15.10778046
"Expected Years of Schooling, male (years) (2007)",14.98972988
"Expected Years of Schooling, male (years) (2008)",15.00965023
"Expected Years of Schooling, male (years) (2009)",14.97679996
"Expected Years of Schooling, male (years) (2010)",15.18214989
"Expected Years of Schooling, male (years) (2011)",15.05290031
"Expected Years of Schooling, male (years) (2012)",15.03285027
"Expected Years of Schooling, male (years) (2013)",16.74325943
"Expected Years of Schooling, male (years) (2014)",16.91394997
"Expected Years of Schooling, male (years) (2015)",17.34411049
"Expected Years of Schooling, male (years) (2016)",17.74091911
"Expected Years of Schooling, male (years) (2017)",18.58575058
"Expected Years of Schooling, male (years) (2018)",18.71478081
"Expected Years of Schooling, male (years) (2019)",18.3472805
"Expected Years of Schooling, male (years) (2020)",18.3472805
"Expected Years of Schooling, male (years) (2021)",18.3472805
"Mean Years of Schooling, male (years) (1990)",9.582289696
"Mean Years of Schooling, male (years) (1991)",9.732390404
"Mean Years of Schooling, male (years) (1992)",9.997380257
"Mean Years of Schooling, male (years) (1993)",10.15552998
"Mean Years of Schooling, male (years) (1994)",10.29368973
"Mean Years of Schooling, male (years) (1995)",10.46479988
"Mean Years of Schooling, male (years) (1996)",10.6362932
"Mean Years of Schooling, male (years) (1997)",10.80778652
"Mean Years of Schooling, male (years) (1998)",10.97927984
"Mean Years of Schooling, male (years) (1999)",11.15077315
"Mean Years of Schooling, male (years) (2000)",11.32226647
"Mean Years of Schooling, male (years) (2001)",11.49375979
"Mean Years of Schooling, male (years) (2002)",11.66525311
"Mean Years of Schooling, male (years) (2003)",11.83674643
"Mean Years of Schooling, male (years) (2004)",12.00823975
"Mean Years of Schooling, male (years) (2005)",12.07861996
"Mean Years of Schooling, male (years) (2006)",12.1399498
"Mean Years of Schooling, male (years) (2007)",12.20116043
"Mean Years of Schooling, male (years) (2008)",11.99120045
"Mean Years of Schooling, male (years) (2009)",12.05023956
"Mean Years of Schooling, male (years) (2010)",12.10717964
"Mean Years of Schooling, male (years) (2011)",12.16608047
"Mean Years of Schooling, male (years) (2012)",12.22095013
"Mean Years of Schooling, male (years) (2013)",12.15837955
"Mean Years of Schooling, male (years) (2014)",12.20429993
"Mean Years of Schooling, male (years) (2015)",12.24822044
"Mean Years of Schooling, male (years) (2016)",12.29127979
"Mean Years of Schooling, male (years) (2017)",12.35186005
"Mean Years of Schooling, male (years) (2018)",12.40007496
"Mean Years of Schooling, male (years) (2019)",12.44828987
"Mean Years of Schooling, male (years) (2020)",12.44828987
"Mean Years of Schooling, male (years) (2021)",12.44828987
"Gross National Income Per Capita, male (2017 PPP$) (1990)",42508.85233557368
"Gross National Income Per Capita, male (2017 PPP$) (1991)",41627.49684107946
"Gross National Income Per Capita, male (2017 PPP$) (1992)",40298.18659758138
"Gross National Income Per Capita, male (2017 PPP$) (1993)",36363.50006389012
"Gross National Income Per Capita, male (2017 PPP$) (1994)",40670.33232101379
"Gross National Income Per Capita, male (2017 PPP$) (1995)",42656.47023938688
"Gross National Income Per Capita, male (2017 PPP$) (1996)",42886.82730196725
"Gross National Income Per Capita, male (2017 PPP$) (1997)",44138.63344749591
"Gross National Income Per Capita, male (2017 PPP$) (1998)",46307.00450804827
"Gross National Income Per Capita, male (2017 PPP$) (1999)",48299.22203080084
"Gross National Income Per Capita, male (2017 PPP$) (2000)",50250.21245239643
"Gross National Income Per Capita, male (2017 PPP$) (2001)",50632.54812534899
"Gross National Income Per Capita, male (2017 PPP$) (2002)",51021.24579800236
"Gross National Income Per Capita, male (2017 PPP$) (2003)",52459.00291416878
"Gross National Income Per Capita, male (2017 PPP$) (2004)",53752.2385583912
"Gross National Income Per Capita, male (2017 PPP$) (2005)",55212.8133507332
"Gross National Income Per Capita, male (2017 PPP$) (2006)",58262.64568203461
"Gross National Income Per Capita, male (2017 PPP$) (2007)",59360.72501118359
"Gross National Income Per Capita, male (2017 PPP$) (2008)",58978.84961013918
"Gross National Income Per Capita, male (2017 PPP$) (2009)",56299.32641491596
