key,value
"Gross National Income Per Capita, male (2017 PPP$) (2010)",57856.25783765704
"Gross National Income Per Capita, male (2017 PPP$) (2011)",58385.28350125755
"Gross National Income Per Capita, male (2017 PPP$) (2012)",57518.27150505671
"Gross National Income Per Capita, male (2017 PPP$) (2013)",57558.33615703056
"Gross National Income Per Capita, male (2017 PPP$) (2014)",56809.44931441636
"Gross National Income Per Capita, male (2017 PPP$) (2015)",57139.51633176071
"Gross National Income Per Capita, male (2017 PPP$) (2016)",57397.44586875137
"Gross National Income Per Capita, male (2017 PPP$) (2017)",58247.9137713571
"Gross National Income Per Capita, male (2017 PPP$) (2018)",58195.62404112919
"Gross National Income Per Capita, male (2017 PPP$) (2019)",59227.46624018589
"Gross National Income Per Capita, male (2017 PPP$) (2020)",57509.96442267629
"Gross National Income Per Capita, male (2017 PPP$) (2021)",59326.07624688241
Inequality-adjusted Human Development Index (value) (2010),.854
Inequality-adjusted Human Development Index (value) (2011),.853
Inequality-adjusted Human Development Index (value) (2012),.851
Inequality-adjusted Human Development Index (value) (2013),.872
Inequality-adjusted Human Development Index (value) (2014),.871
Inequality-adjusted Human Development Index (value) (2015),.873
Inequality-adjusted Human Development Index (value) (2016),.874
Inequality-adjusted Human Development Index (value) (2017),.878
Inequality-adjusted Human Development Index (value) (2018),.882
Inequality-adjusted Human Development Index (value) (2019),.886
Inequality-adjusted Human Development Index (value) (2020),.88
Inequality-adjusted Human Development Index (value) (2021),.885
Coefficient of human inequality (2010),6.025496833333333
Coefficient of human inequality (2011),6.258870485333333
Coefficient of human inequality (2012),6.514069410333334
Coefficient of human inequality (2013),6.393545813333333
Coefficient of human inequality (2014),6.710011737333332
Coefficient of human inequality (2015),6.750567009333333
Coefficient of human inequality (2016),6.739576795000001
Coefficient of human inequality (2017),6.553768343999999
Coefficient of human inequality (2018),6.332109729333333
Coefficient of human inequality (2019),6.312915046666667
Coefficient of human inequality (2020),6.478373383
Coefficient of human inequality (2021),6.416554862666668
Overall loss (%) (2010),6.153846153846154
Overall loss (%) (2011),6.366630076838642
Overall loss (%) (2012),6.586169045005496
Overall loss (%) (2013),6.437768240343356
Overall loss (%) (2014),6.844919786096259
Overall loss (%) (2015),6.830309498399156
Overall loss (%) (2016),6.922257720979763
Overall loss (%) (2017),6.695005313496272
Overall loss (%) (2018),6.369426751592355
Overall loss (%) (2019),6.441393875395985
Overall loss (%) (2020),6.581740976645434
Overall loss (%) (2021),6.546990496304117
Inequality in life expectancy (2010),3.0477705
Inequality in life expectancy (2011),2.792681456
Inequality in life expectancy (2012),3.018358231
Inequality in life expectancy (2013),3.05604744
Inequality in life expectancy (2014),2.812305212
Inequality in life expectancy (2015),2.954761028
Inequality in life expectancy (2016),2.938310385
Inequality in life expectancy (2017),2.858345032
Inequality in life expectancy (2018),2.728509188
Inequality in life expectancy (2019),2.67092514
Inequality in life expectancy (2020),2.795580149
Inequality in life expectancy (2021),2.610124588
Inequality in eduation (2010),3.79512
Inequality in eduation (2011),3.59443
Inequality in eduation (2012),3.46342
Inequality in eduation (2013),3.40366
Inequality in eduation (2014),3.53646
Inequality in eduation (2015),3.51567
Inequality in eduation (2016),3.74238
Inequality in eduation (2017),3.79204
Inequality in eduation (2018),3.68669
Inequality in eduation (2019),3.68669
Inequality in eduation (2020),3.8679
Inequality in eduation (2021),3.8679
Inequality in income (2010),11.2336
Inequality in income (2011),12.3895
Inequality in income (2012),13.06043
Inequality in income (2013),12.72093
Inequality in income (2014),13.78127
Inequality in income (2015),13.78127
Inequality in income (2016),13.53804
Inequality in income (2017),13.01092
Inequality in income (2018),12.58113
Inequality in income (2019),12.58113
Inequality in income (2020),12.77164
Inequality in income (2021),12.77164
GII Rank (2021),4
Gender Inequality Index (value) (1990),.101
Gender Inequality Index (value) (1991),.1
Gender Inequality Index (value) (1992),.094
Gender Inequality Index (value) (1993),.09
Gender Inequality Index (value) (1994),.083
Gender Inequality Index (value) (1995),.075
Gender Inequality Index (value) (1996),.067
Gender Inequality Index (value) (1997),.063
Gender Inequality Index (value) (1998),.06
Gender Inequality Index (value) (1999),.059
Gender Inequality Index (value) (2000),.06
Gender Inequality Index (value) (2001),.056
Gender Inequality Index (value) (2002),.054
Gender Inequality Index (value) (2003),.049
Gender Inequality Index (value) (2004),.048
Gender Inequality Index (value) (2005),.047
Gender Inequality Index (value) (2006),.047
Gender Inequality Index (value) (2007),.047
Gender Inequality Index (value) (2008),.048
Gender Inequality Index (value) (2009),.049
Gender Inequality Index (value) (2010),.052
Gender Inequality Index (value) (2011),.052
Gender Inequality Index (value) (2012),.049
Gender Inequality Index (value) (2013),.048
Gender Inequality Index (value) (2014),.044
Gender Inequality Index (value) (2015),.039
Gender Inequality Index (value) (2016),.038
Gender Inequality Index (value) (2017),.035
Gender Inequality Index (value) (2018),.031
Gender Inequality Index (value) (2019),.024
Gender Inequality Index (value) (2020),.024
Gender Inequality Index (value) (2021),.023
"Maternal Mortality Ratio (deaths per 100,000 live births) (1990)",7
"Maternal Mortality Ratio (deaths per 100,000 live births) (1991)",7
"Maternal Mortality Ratio (deaths per 100,000 live births) (1992)",7
"Maternal Mortality Ratio (deaths per 100,000 live births) (1993)",7
"Maternal Mortality Ratio (deaths per 100,000 live births) (1994)",7
"Maternal Mortality Ratio (deaths per 100,000 live births) (1995)",6
"Maternal Mortality Ratio (deaths per 100,000 live births) (1996)",6
"Maternal Mortality Ratio (deaths per 100,000 live births) (1997)",6
"Maternal Mortality Ratio (deaths per 100,000 live births) (1998)",6
"Maternal Mortality Ratio (deaths per 100,000 live births) (1999)",6
"Maternal Mortality Ratio (deaths per 100,000 live births) (2000)",5
"Maternal Mortality Ratio (deaths per 100,000 live births) (2001)",5
"Maternal Mortality Ratio (deaths per 100,000 live births) (2002)",5
"Maternal Mortality Ratio (deaths per 100,000 live births) (2003)",5
"Maternal Mortality Ratio (deaths per 100,000 live births) (2004)",5
"Maternal Mortality Ratio (deaths per 100,000 live births) (2005)",5
"Maternal Mortality Ratio (deaths per 100,000 live births) (2006)",5
"Maternal Mortality Ratio (deaths per 100,000 live births) (2007)",5
"Maternal Mortality Ratio (deaths per 100,000 live births) (2008)",5
"Maternal Mortality Ratio (deaths per 100,000 live births) (2009)",5
"Maternal Mortality Ratio (deaths per 100,000 live births) (2010)",4
"Maternal Mortality Ratio (deaths per 100,000 live births) (2011)",5
"Maternal Mortality Ratio (deaths per 100,000 live births) (2012)",5
"Maternal Mortality Ratio (deaths per 100,000 live births) (2013)",5
"Maternal Mortality Ratio (deaths per 100,000 live births) (2014)",5
"Maternal Mortality Ratio (deaths per 100,000 live births) (2015)",4
"Maternal Mortality Ratio (deaths per 100,000 live births) (2016)",4
"Maternal Mortality Ratio (deaths per 100,000 live births) (2017)",4
"Maternal Mortality Ratio (deaths per 100,000 live births) (2018)",4
"Maternal Mortality Ratio (deaths per 100,000 live births) (2019)",4
"Maternal Mortality Ratio (deaths per 100,000 live births) (2020)",4
"Maternal Mortality Ratio (deaths per 100,000 live births) (2021)",4
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1990)",13.865
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1991)",13.425
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1992)",12.278
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1993)",11.545
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1994)",10.158
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1995)",8.847
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1996)",7.796
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1997)",7.187
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1998)",6.765
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1999)",6.931
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2000)",7.055
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2001)",6.612
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2002)",6.532
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2003)",5.974
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2004)",5.795
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2005)",5.739
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2006)",5.826
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2007)",5.88
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2008)",5.953
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2009)",6.062
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2010)",6.263
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2011)",6.253
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2012)",5.878
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2013)",5.765
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2014)",5.37
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2015)",4.735
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2016)",4.564
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2017)",4.316
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2018)",4.066
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2019)",3.432
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2020)",3.325
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2021)",3.345
"Share of seats in parliament, female (% held by women) (1990)",40.40114613
"Share of seats in parliament, female (% held by women) (1991)",40.40114613
"Share of seats in parliament, female (% held by women) (1992)",40.40114613
"Share of seats in parliament, female (% held by women) (1993)",40.40114613
"Share of seats in parliament, female (% held by women) (1994)",40.40114613
"Share of seats in parliament, female (% held by women) (1995)",40.40114613
"Share of seats in parliament, female (% held by women) (1996)",40.40114613
"Share of seats in parliament, female (% held by women) (1997)",40.40114613
"Share of seats in parliament, female (% held by women) (1998)",40.40114613
"Share of seats in parliament, female (% held by women) (1999)",42.69340974
"Share of seats in parliament, female (% held by women) (2000)",42.69340974
"Share of seats in parliament, female (% held by women) (2001)",42.69340974
"Share of seats in parliament, female (% held by women) (2002)",44.98567335
"Share of seats in parliament, female (% held by women) (2003)",45.2722063
"Share of seats in parliament, female (% held by women) (2004)",45.2722063
"Share of seats in parliament, female (% held by women) (2005)",45.2722063
"Share of seats in parliament, female (% held by women) (2006)",47.27793696
"Share of seats in parliament, female (% held by women) (2007)",46.99140401
"Share of seats in parliament, female (% held by women) (2008)",46.99140401
"Share of seats in parliament, female (% held by women) (2009)",46.41833811
"Share of seats in parliament, female (% held by women) (2010)",44.98567335
"Share of seats in parliament, female (% held by women) (2011)",44.6991404
"Share of seats in parliament, female (% held by women) (2012)",44.6991404
"Share of seats in parliament, female (% held by women) (2013)",44.98567335
"Share of seats in parliament, female (% held by women) (2014)",44.6991404
"Share of seats in parliament, female (% held by women) (2015)",43.5530086
"Share of seats in parliament, female (% held by women) (2016)",43.5530086
"Share of seats in parliament, female (% held by women) (2017)",43.5530086
"Share of seats in parliament, female (% held by women) (2018)",46.13180516
"Share of seats in parliament, female (% held by women) (2019)",47.27793696
"Share of seats in parliament, female (% held by women) (2020)",46.99140401
"Share of seats in parliament, female (% held by women) (2021)",46.99140401
"Share of seats in parliament, male (% held by men) (1990)",59.59885387
"Share of seats in parliament, male (% held by men) (1991)",59.59885387
"Share of seats in parliament, male (% held by men) (1992)",59.59885387
"Share of seats in parliament, male (% held by men) (1993)",59.59885387
"Share of seats in parliament, male (% held by men) (1994)",59.59885387
"Share of seats in parliament, male (% held by men) (1995)",59.59885387
"Share of seats in parliament, male (% held by men) (1996)",59.59885387
"Share of seats in parliament, male (% held by men) (1997)",59.59885387
"Share of seats in parliament, male (% held by men) (1998)",59.59885387
"Share of seats in parliament, male (% held by men) (1999)",57.30659026
"Share of seats in parliament, male (% held by men) (2000)",57.30659026
"Share of seats in parliament, male (% held by men) (2001)",57.30659026
"Share of seats in parliament, male (% held by men) (2002)",55.01432665
"Share of seats in parliament, male (% held by men) (2003)",54.7277937
"Share of seats in parliament, male (% held by men) (2004)",54.7277937
"Share of seats in parliament, male (% held by men) (2005)",54.7277937
"Share of seats in parliament, male (% held by men) (2006)",52.72206304
"Share of seats in parliament, male (% held by men) (2007)",53.00859599
"Share of seats in parliament, male (% held by men) (2008)",53.00859599
"Share of seats in parliament, male (% held by men) (2009)",53.58166189
"Share of seats in parliament, male (% held by men) (2010)",55.01432665
"Share of seats in parliament, male (% held by men) (2011)",55.3008596
"Share of seats in parliament, male (% held by men) (2012)",55.3008596
"Share of seats in parliament, male (% held by men) (2013)",55.01432665
"Share of seats in parliament, male (% held by men) (2014)",55.3008596
"Share of seats in parliament, male (% held by men) (2015)",56.4469914
"Share of seats in parliament, male (% held by men) (2016)",56.4469914
"Share of seats in parliament, male (% held by men) (2017)",56.4469914
"Share of seats in parliament, male (% held by men) (2018)",53.86819484
"Share of seats in parliament, male (% held by men) (2019)",52.72206304
"Share of seats in parliament, male (% held by men) (2020)",53.00859599
"Share of seats in parliament, male (% held by men) (2021)",53.00859599
"Labour force participation rate, female (% ages 15 and older) (1990)",63.136
"Labour force participation rate, female (% ages 15 and older) (1991)",62.473
"Labour force participation rate, female (% ages 15 and older) (1992)",61.106
"Labour force participation rate, female (% ages 15 and older) (1993)",59.457
"Labour force participation rate, female (% ages 15 and older) (1994)",58.621
"Labour force participation rate, female (% ages 15 and older) (1995)",59.092
"Labour force participation rate, female (% ages 15 and older) (1996)",59.265
"Labour force participation rate, female (% ages 15 and older) (1997)",58.687
"Labour force participation rate, female (% ages 15 and older) (1998)",58.146
"Labour force participation rate, female (% ages 15 and older) (1999)",58.839
"Labour force participation rate, female (% ages 15 and older) (2000)",58.359
"Labour force participation rate, female (% ages 15 and older) (2001)",58.493
"Labour force participation rate, female (% ages 15 and older) (2002)",58.591
"Labour force participation rate, female (% ages 15 and older) (2003)",58.712
"Labour force participation rate, female (% ages 15 and older) (2004)",58.401
"Labour force participation rate, female (% ages 15 and older) (2005)",58.823
"Labour force participation rate, female (% ages 15 and older) (2006)",59.22
"Labour force participation rate, female (% ages 15 and older) (2007)",59.674
"Labour force participation rate, female (% ages 15 and older) (2008)",59.789
"Labour force participation rate, female (% ages 15 and older) (2009)",59.344
"Labour force participation rate, female (% ages 15 and older) (2010)",58.937
"Labour force participation rate, female (% ages 15 and older) (2011)",59.471
"Labour force participation rate, female (% ages 15 and older) (2012)",59.721
"Labour force participation rate, female (% ages 15 and older) (2013)",60.203
"Labour force participation rate, female (% ages 15 and older) (2014)",60.399
"Labour force participation rate, female (% ages 15 and older) (2015)",60.69
"Labour force participation rate, female (% ages 15 and older) (2016)",60.743
"Labour force participation rate, female (% ages 15 and older) (2017)",60.996
"Labour force participation rate, female (% ages 15 and older) (2018)",61.159
"Labour force participation rate, female (% ages 15 and older) (2019)",61.188
"Labour force participation rate, female (% ages 15 and older) (2020)",60.628
"Labour force participation rate, female (% ages 15 and older) (2021)",61.651
"Labour force participation rate, male (% ages 15 and older) (1990)",72.086
"Labour force participation rate, male (% ages 15 and older) (1991)",71.67400000000001
"Labour force participation rate, male (% ages 15 and older) (1992)",69.996
"Labour force participation rate, male (% ages 15 and older) (1993)",68.366
"Labour force participation rate, male (% ages 15 and older) (1994)",67.97199999999999
"Labour force participation rate, male (% ages 15 and older) (1995)",68.502
"Labour force participation rate, male (% ages 15 and older) (1996)",68.035
"Labour force participation rate, male (% ages 15 and older) (1997)",67.696
"Labour force participation rate, male (% ages 15 and older) (1998)",67.645
"Labour force participation rate, male (% ages 15 and older) (1999)",67.30800000000001
"Labour force participation rate, male (% ages 15 and older) (2000)",66.539
"Labour force participation rate, male (% ages 15 and older) (2001)",66.863
"Labour force participation rate, male (% ages 15 and older) (2002)",66.53100000000001
"Labour force participation rate, male (% ages 15 and older) (2003)",66.482
"Labour force participation rate, male (% ages 15 and older) (2004)",66.411
"Labour force participation rate, male (% ages 15 and older) (2005)",67.044
"Labour force participation rate, male (% ages 15 and older) (2006)",67.48
"Labour force participation rate, male (% ages 15 and older) (2007)",67.693
"Labour force participation rate, male (% ages 15 and older) (2008)",67.889
"Labour force participation rate, male (% ages 15 and older) (2009)",67.324
"Labour force participation rate, male (% ages 15 and older) (2010)",67.407
"Labour force participation rate, male (% ages 15 and older) (2011)",67.401
"Labour force participation rate, male (% ages 15 and older) (2012)",67.261
"Labour force participation rate, male (% ages 15 and older) (2013)",67.633
"Labour force participation rate, male (% ages 15 and older) (2014)",67.60899999999999
"Labour force participation rate, male (% ages 15 and older) (2015)",67.34999999999999
"Labour force participation rate, male (% ages 15 and older) (2016)",67.43300000000001
"Labour force participation rate, male (% ages 15 and older) (2017)",67.676
"Labour force participation rate, male (% ages 15 and older) (2018)",67.649
"Labour force participation rate, male (% ages 15 and older) (2019)",67.69799999999999
"Labour force participation rate, male (% ages 15 and older) (2020)",68.136
"Labour force participation rate, male (% ages 15 and older) (2021)",68.009
Difference from HDI rank (2021),1
Planetary pressures-adjusted Human Development Index (value) (1990),.707
Planetary pressures-adjusted Human Development Index (value) (1991),.709
Planetary pressures-adjusted Human Development Index (value) (1992),.715
Planetary pressures-adjusted Human Development Index (value) (1993),.738
Planetary pressures-adjusted Human Development Index (value) (1994),.743
Planetary pressures-adjusted Human Development Index (value) (1995),.749
Planetary pressures-adjusted Human Development Index (value) (1996),.745
Planetary pressures-adjusted Human Development Index (value) (1997),.757
Planetary pressures-adjusted Human Development Index (value) (1998),.756
Planetary pressures-adjusted Human Development Index (value) (1999),.762
Planetary pressures-adjusted Human Development Index (value) (2000),.761
Planetary pressures-adjusted Human Development Index (value) (2001),.764
Planetary pressures-adjusted Human Development Index (value) (2002),.763
Planetary pressures-adjusted Human Development Index (value) (2003),.767
Planetary pressures-adjusted Human Development Index (value) (2004),.758
Planetary pressures-adjusted Human Development Index (value) (2005),.731
Planetary pressures-adjusted Human Development Index (value) (2006),.733
Planetary pressures-adjusted Human Development Index (value) (2007),.732
Planetary pressures-adjusted Human Development Index (value) (2008),.738
Planetary pressures-adjusted Human Development Index (value) (2009),.771
Planetary pressures-adjusted Human Development Index (value) (2010),.754
Planetary pressures-adjusted Human Development Index (value) (2011),.753
Planetary pressures-adjusted Human Development Index (value) (2012),.755
Planetary pressures-adjusted Human Development Index (value) (2013),.779
Planetary pressures-adjusted Human Development Index (value) (2014),.777
Planetary pressures-adjusted Human Development Index (value) (2015),.78
Planetary pressures-adjusted Human Development Index (value) (2016),.78
Planetary pressures-adjusted Human Development Index (value) (2017),.783
Planetary pressures-adjusted Human Development Index (value) (2018),.793
Planetary pressures-adjusted Human Development Index (value) (2019),.801
Planetary pressures-adjusted Human Development Index (value) (2020),.799
Planetary pressures-adjusted Human Development Index (value) (2021),.803
Difference from HDI value (%) (1990),12.71604938271605
Difference from HDI value (%) (1991),12.79212792127921
Difference from HDI value (%) (1992),12.80487804878049
Difference from HDI value (%) (1993),12.14285714285714
Difference from HDI value (%) (1994),12.6909518213866
Difference from HDI value (%) (1995),12.90697674418605
Difference from HDI value (%) (1996),14.17050691244239
Difference from HDI value (%) (1997),13.87940841865757
Difference from HDI value (%) (1998),15.43624161073826
Difference from HDI value (%) (1999),15.23915461624027
Difference from HDI value (%) (2000),15.81858407079646
Difference from HDI value (%) (2001),15.76626240352812
Difference from HDI value (%) (2002),16.15384615384615
Difference from HDI value (%) (2003),16.17486338797815
Difference from HDI value (%) (2004),15.77777777777778
Difference from HDI value (%) (2005),18.95787139689579
Difference from HDI value (%) (2006),19.09492273730685
Difference from HDI value (%) (2007),19.38325991189428
Difference from HDI value (%) (2008),18.45303867403315
Difference from HDI value (%) (2009),14.71238938053098
Difference from HDI value (%) (2010),17.14285714285715
Difference from HDI value (%) (2011),17.34357848518112
Difference from HDI value (%) (2012),17.12403951701428
Difference from HDI value (%) (2013),16.41630901287554
Difference from HDI value (%) (2014),16.89839572192514
Difference from HDI value (%) (2015),16.75560298826041
Difference from HDI value (%) (2016),16.93290734824281
Difference from HDI value (%) (2017),16.79064824654623
Difference from HDI value (%) (2018),15.81740976645435
Difference from HDI value (%) (2019),15.41710665258711
Difference from HDI value (%) (2020),15.1804670912951
Difference from HDI value (%) (2021),15.20591341077084
Carbon dioxide emissions per capita (production) (tonnes) (1990),6.69729523
Carbon dioxide emissions per capita (production) (tonnes) (1991),6.695882048
Carbon dioxide emissions per capita (production) (tonnes) (1992),6.618733062
Carbon dioxide emissions per capita (production) (tonnes) (1993),6.577989421
Carbon dioxide emissions per capita (production) (tonnes) (1994),6.819527646
Carbon dioxide emissions per capita (production) (tonnes) (1995),6.723808963
Carbon dioxide emissions per capita (production) (tonnes) (1996),7.150765798
Carbon dioxide emissions per capita (production) (tonnes) (1997),6.568064664
Carbon dioxide emissions per capita (production) (tonnes) (1998),6.61964899
Carbon dioxide emissions per capita (production) (tonnes) (1999),6.295139241
Carbon dioxide emissions per capita (production) (tonnes) (2000),6.159875879
Carbon dioxide emissions per capita (production) (tonnes) (2001),6.252966325
Carbon dioxide emissions per capita (production) (tonnes) (2002),6.345571148
Carbon dioxide emissions per capita (production) (tonnes) (2003),6.388740309
Carbon dioxide emissions per capita (production) (tonnes) (2004),6.28443715
Carbon dioxide emissions per capita (production) (tonnes) (2005),5.961571801
Carbon dioxide emissions per capita (production) (tonnes) (2006),5.903872676
Carbon dioxide emissions per capita (production) (tonnes) (2007),5.780918109
Carbon dioxide emissions per capita (production) (tonnes) (2008),5.509359246
Carbon dioxide emissions per capita (production) (tonnes) (2009),5.073741929
Carbon dioxide emissions per capita (production) (tonnes) (2010),5.657662355
Carbon dioxide emissions per capita (production) (tonnes) (2011),5.203212098
Carbon dioxide emissions per capita (production) (tonnes) (2012),4.901479773
Carbon dioxide emissions per capita (production) (tonnes) (2013),4.700137742
Carbon dioxide emissions per capita (production) (tonnes) (2014),4.471245797
Carbon dioxide emissions per capita (production) (tonnes) (2015),4.465214876
Carbon dioxide emissions per capita (production) (tonnes) (2016),4.398329525
Carbon dioxide emissions per capita (production) (tonnes) (2017),4.300267262
Carbon dioxide emissions per capita (production) (tonnes) (2018),4.221513055
Carbon dioxide emissions per capita (production) (tonnes) (2019),4.078851546
Carbon dioxide emissions per capita (production) (tonnes) (2020),3.825506114
Carbon dioxide emissions per capita (production) (tonnes) (2021),3.825506114
Material footprint per capita (tonnes) (1990),16.97
Material footprint per capita (tonnes) (1991),16.91
Material footprint per capita (tonnes) (1992),17.08
Material footprint per capita (tonnes) (1993),15.81
Material footprint per capita (tonnes) (1994),16.61
Material footprint per capita (tonnes) (1995),17.12
Material footprint per capita (tonnes) (1996),19.28
Material footprint per capita (tonnes) (1997),19.64
Material footprint per capita (tonnes) (1998),22.87
Material footprint per capita (tonnes) (1999),22.98
Material footprint per capita (tonnes) (2000),24.33
Material footprint per capita (tonnes) (2001),24.14
Material footprint per capita (tonnes) (2002),24.89
Material footprint per capita (tonnes) (2003),24.88
Material footprint per capita (tonnes) (2004),23.97
Material footprint per capita (tonnes) (2005),31.38
Material footprint per capita (tonnes) (2006),31.68
Material footprint per capita (tonnes) (2007),32.67
Material footprint per capita (tonnes) (2008),30.95
Material footprint per capita (tonnes) (2009),23.66
Material footprint per capita (tonnes) (2010),27.95
Material footprint per capita (tonnes) (2011),29.08
Material footprint per capita (tonnes) (2012),29.07
Material footprint per capita (tonnes) (2013),27.96
Material footprint per capita (tonnes) (2014),29.25
Material footprint per capita (tonnes) (2015),29.11
Material footprint per capita (tonnes) (2016),29.48
Material footprint per capita (tonnes) (2017),29.42
Material footprint per capita (tonnes) (2018),27.44
Material footprint per capita (tonnes) (2019),26.72
Material footprint per capita (tonnes) (2020),26.72
Material footprint per capita (tonnes) (2021),26.72