Geography,Category,Data Type,Unit,Current Constant,2016,2017,2018,2019,2020,2021
World,Disposable Income per Capita by Sex [Male],Socio-economic indicators,USD,Current Prices,"8,613.1","8,980.9","9,407.0","9,518.7","9,231.5","10,295.5"
World,Disposable Income per Capita by Sex [Female],Socio-economic indicators,USD,Current Prices,"5,871.6","6,140.4","6,443.3","6,523.2","6,359.3","7,098.1"
Asia Pacific,Disposable Income per Capita by Sex [Male],Socio-economic indicators,USD,Current Prices,"4,763.3","5,013.6","5,411.9","5,571.1","5,522.1","6,171.8"
Asia Pacific,Disposable Income per Capita by Sex [Female],Socio-economic indicators,USD,Current Prices,"2,787.6","2,913.7","3,150.5","3,251.6","3,256.1","3,613.5"
Azerbaijan,Disposable Income per Capita by Sex [Male],Socio-economic indicators,AZN,Current Prices,"4,662.6","5,349.4","5,652.9","6,477.2","6,196.9","6,957.4"
Azerbaijan,Disposable Income per Capita by Sex [Female],Socio-economic indicators,AZN,Current Prices,"2,346.1","2,707.6","2,876.2","3,312.3","3,184.3","3,591.9"
Bangladesh,Disposable Income per Capita by Sex [Male],Socio-economic indicators,BDT,Current Prices,"106,740.4","119,432.6","138,965.7","150,734.7","163,394.1","184,065.3"
Bangladesh,Disposable Income per Capita by Sex [Female],Socio-economic indicators,BDT,Current Prices,"54,437.6","60,920.8","70,466.7","76,382.0","82,711.5","93,218.4"
Cambodia,Disposable Income per Capita by Sex [Male],Socio-economic indicators,KHR,Current Prices,"4,902,696.4","5,135,554.5","5,415,471.1","5,818,271.9","5,539,109.1","5,704,065.9"
Cambodia,Disposable Income per Capita by Sex [Female],Socio-economic indicators,KHR,Current Prices,"3,333,833.6","3,532,723.7","3,726,343.5","4,004,687.4","3,817,137.7","3,934,152.0"
China,Disposable Income per Capita by Sex [Male],Socio-economic indicators,CNY,Current Prices,"40,790.3","43,906.3","48,492.0","52,757.4","53,070.6","58,352.5"
China,Disposable Income per Capita by Sex [Female],Socio-economic indicators,CNY,Current Prices,"25,290.0","27,322.4","30,184.6","32,904.7","33,178.3","36,578.3"
"Hong Kong, China",Disposable Income per Capita by Sex [Male],Socio-economic indicators,HKD,Current Prices,"316,861.6","337,465.3","362,308.7","366,811.3","332,677.6","354,090.5"
"Hong Kong, China",Disposable Income per Capita by Sex [Female],Socio-economic indicators,HKD,Current Prices,"242,812.4","260,079.3","279,291.5","283,215.6","257,347.9","274,402.4"
India,Disposable Income per Capita by Sex [Male],Socio-economic indicators,INR,Current Prices,"144,019.7","158,313.3","177,238.7","187,510.3","181,680.8","210,481.5"
India,Disposable Income per Capita by Sex [Female],Socio-economic indicators,INR,Current Prices,"36,605.7","39,869.7","44,226.7","46,416.9","44,671.9","51,447.8"
Indonesia,Disposable Income per Capita by Sex [Male],Socio-economic indicators,IDR,Current Prices,"38,500,073.6","41,043,911.2","44,023,543.4","47,194,433.8","46,391,441.3","47,753,756.8"
Indonesia,Disposable Income per Capita by Sex [Female],Socio-economic indicators,IDR,Current Prices,"18,480,035.3","20,172,744.4","21,847,025.7","23,621,188.5","23,326,544.7","24,130,748.4"
Japan,Disposable Income per Capita by Sex [Male],Socio-economic indicators,JPY,Current Prices,"3,040,590.4","3,063,136.5","3,098,945.8","3,145,802.6","3,269,825.5","3,330,167.9"
Japan,Disposable Income per Capita by Sex [Female],Socio-economic indicators,JPY,Current Prices,"2,006,789.7","2,033,519.0","2,063,049.6","2,103,631.2","2,196,194.3","2,246,397.1"
Kazakhstan,Disposable Income per Capita by Sex [Male],Socio-economic indicators,KZT,Current Prices,"1,632,817.0","1,819,448.0","1,862,510.6","2,098,012.7","2,047,342.3","2,265,650.0"
Kazakhstan,Disposable Income per Capita by Sex [Female],Socio-economic indicators,KZT,Current Prices,"1,076,526.9","1,194,237.7","1,217,081.6","1,368,885.8","1,334,292.0","1,475,278.0"
Laos,Disposable Income per Capita by Sex [Male],Socio-economic indicators,LAK,Current Prices,"14,422,606.7","15,384,025.4","16,922,294.7","17,435,290.4","18,257,012.3","19,036,195.5"
Laos,Disposable Income per Capita by Sex [Female],Socio-economic indicators,LAK,Current Prices,"11,105,407.1","11,783,505.8","13,019,474.5","13,445,908.4","14,100,094.2","14,716,782.4"
Malaysia,Disposable Income per Capita by Sex [Male],Socio-economic indicators,MYR,Current Prices,"22,985.3","24,897.4","26,542.7","28,227.1","26,453.9","27,051.3"
Malaysia,Disposable Income per Capita by Sex [Female],Socio-economic indicators,MYR,Current Prices,"16,549.4","18,032.2","19,491.3","20,967.1","19,789.6","20,363.5"
Myanmar,Disposable Income per Capita by Sex [Male],Socio-economic indicators,MMK,Current Prices,"1,131,289.1","1,278,847.8","1,442,938.1","1,526,050.9","1,662,686.5","1,743,439.4"
Myanmar,Disposable Income per Capita by Sex [Female],Socio-economic indicators,MMK,Current Prices,"683,592.7","773,000.6","872,712.0","923,710.5","1,007,242.2","1,056,963.6"
Pakistan,Disposable Income per Capita by Sex [Male],Socio-economic indicators,PKR,Current Prices,"175,437.9","195,112.6","209,088.0","228,291.9","233,958.7","263,595.8"
Pakistan,Disposable Income per Capita by Sex [Female],Socio-economic indicators,PKR,Current Prices,"49,800.4","55,201.5","59,051.1","64,368.4","65,864.0","74,099.1"
Philippines,Disposable Income per Capita by Sex [Male],Socio-economic indicators,PHP,Current Prices,"123,860.8","131,488.0","141,792.3","149,961.0","138,946.4","148,183.2"
Philippines,Disposable Income per Capita by Sex [Female],Socio-economic indicators,PHP,Current Prices,"85,463.9","91,988.6","100,260.1","106,975.7","99,588.4","106,688.7"
Singapore,Disposable Income per Capita by Sex [Male],Socio-economic indicators,SGD,Current Prices,"45,002.5","46,747.3","48,901.7","50,462.7","43,506.8","48,481.9"
Singapore,Disposable Income per Capita by Sex [Female],Socio-economic indicators,SGD,Current Prices,"33,927.3","35,338.1","37,084.3","38,387.8","33,181.3","37,064.0"
South Korea,Disposable Income per Capita by Sex [Male],Socio-economic indicators,KRW,Current Prices,"21,804,429.3","22,644,129.8","23,548,640.8","24,252,961.7","24,798,490.1","26,675,583.5"
South Korea,Disposable Income per Capita by Sex [Female],Socio-economic indicators,KRW,Current Prices,"13,833,523.6","14,195,633.2","14,704,410.9","15,112,494.6","15,429,140.8","16,582,035.3"
Sri Lanka,Disposable Income per Capita by Sex [Male],Socio-economic indicators,LKR,Current Prices,"599,350.2","627,552.3","682,721.3","734,273.5","738,716.6","815,830.2"
Sri Lanka,Disposable Income per Capita by Sex [Female],Socio-economic indicators,LKR,Current Prices,"234,456.8","245,159.8","268,269.3","289,735.5","292,451.3","323,925.7"
Taiwan,Disposable Income per Capita by Sex [Male],Socio-economic indicators,TWD,Current Prices,"519,762.1","530,786.8","545,321.6","559,431.5","542,319.8","548,376.2"
Taiwan,Disposable Income per Capita by Sex [Female],Socio-economic indicators,TWD,Current Prices,"400,696.1","412,400.0","425,486.5","438,490.3","426,958.5","433,576.0"
Thailand,Disposable Income per Capita by Sex [Male],Socio-economic indicators,THB,Current Prices,"123,879.7","128,082.5","133,495.8","136,117.9","131,304.0","131,151.2"
Thailand,Disposable Income per Capita by Sex [Female],Socio-economic indicators,THB,Current Prices,"96,626.1","102,899.5","108,941.2","112,576.2","109,310.8","109,886.1"
Turkmenistan,Disposable Income per Capita by Sex [Male],Socio-economic indicators,TMT,Current Prices,"3,051.3","3,348.6","3,266.9","3,579.2","3,505.7","4,019.6"
Turkmenistan,Disposable Income per Capita by Sex [Female],Socio-economic indicators,TMT,Current Prices,"1,664.5","1,835.0","1,799.0","1,979.3","1,945.0","2,236.8"
Uzbekistan,Disposable Income per Capita by Sex [Male],Socio-economic indicators,UZS,Current Prices,"6,487,616.6","7,831,950.1","9,757,586.4","11,701,089.6","13,401,841.8","16,371,517.4"
Uzbekistan,Disposable Income per Capita by Sex [Female],Socio-economic indicators,UZS,Current Prices,"3,952,819.2","4,768,156.3","5,950,409.8","7,146,716.5","8,197,434.7","10,027,527.3"
Vietnam,Disposable Income per Capita by Sex [Male],Socio-economic indicators,VND,Current Prices,"40,420,263.1","44,152,604.7","48,062,395.7","52,302,909.0","53,753,972.5","55,160,688.6"
Vietnam,Disposable Income per Capita by Sex [Female],Socio-economic indicators,VND,Current Prices,"28,264,337.6","30,913,193.1","33,726,404.8","36,778,068.5","37,874,900.9","38,940,206.9"
Australasia,Disposable Income per Capita by Sex [Male],Socio-economic indicators,USD,Current Prices,"39,265.9","41,002.1","40,620.8","38,381.8","35,982.2","41,928.4"
Australasia,Disposable Income per Capita by Sex [Female],Socio-economic indicators,USD,Current Prices,"26,271.1","27,681.4","27,495.2","26,101.0","24,581.5","28,762.9"
Australia,Disposable Income per Capita by Sex [Male],Socio-economic indicators,AUD,Current Prices,"56,634.1","56,923.0","57,714.7","58,355.1","55,013.4","58,707.9"
Australia,Disposable Income per Capita by Sex [Female],Socio-economic indicators,AUD,Current Prices,"37,679.0","38,141.4","38,755.0","39,350.7","37,251.5","39,915.8"
New Zealand,Disposable Income per Capita by Sex [Male],Socio-economic indicators,NZD,Current Prices,"37,018.7","38,637.0","40,052.3","41,351.9","40,947.2","43,938.6"
New Zealand,Disposable Income per Capita by Sex [Female],Socio-economic indicators,NZD,Current Prices,"26,080.5","27,769.6","28,865.9","29,925.8","29,752.9","32,052.8"
Eastern Europe,Disposable Income per Capita by Sex [Male],Socio-economic indicators,USD,Current Prices,"6,567.5","7,619.3","8,032.0","8,322.8","7,900.3","9,214.5"
Eastern Europe,Disposable Income per Capita by Sex [Female],Socio-economic indicators,USD,Current Prices,"4,257.5","4,955.1","5,262.9","5,477.2","5,225.3","6,113.1"
Belarus,Disposable Income per Capita by Sex [Male],Socio-economic indicators,BYN,Current Prices,"6,577.1","7,232.8","8,265.5","9,158.4","9,527.2","11,260.1"
Belarus,Disposable Income per Capita by Sex [Female],Socio-economic indicators,BYN,Current Prices,"5,160.7","5,767.0","6,618.5","7,363.5","7,689.8","9,122.3"
Bosnia and Herzegovina,Disposable Income per Capita by Sex [Male],Socio-economic indicators,BAM,Current Prices,"8,133.9","8,361.9","8,528.7","8,877.9","8,589.1","9,130.6"
Bosnia and Herzegovina,Disposable Income per Capita by Sex [Female],Socio-economic indicators,BAM,Current Prices,"5,442.5","5,659.6","5,806.0","6,074.1","5,900.1","6,295.9"
Bulgaria,Disposable Income per Capita by Sex [Male],Socio-economic indicators,BGN,Current Prices,"8,686.6","9,415.6","10,406.0","10,947.7","10,959.7","12,378.5"
Bulgaria,Disposable Income per Capita by Sex [Female],Socio-economic indicators,BGN,Current Prices,"6,934.2","7,485.5","8,273.0","8,705.9","8,717.3","9,851.1"
Croatia,Disposable Income per Capita by Sex [Male],Socio-economic indicators,HRK,Current Prices,"61,022.6","64,363.1","68,697.3","72,698.7","73,364.4","84,674.9"
Croatia,Disposable Income per Capita by Sex [Female],Socio-economic indicators,HRK,Current Prices,"44,546.5","46,767.1","50,102.3","53,228.4","53,840.6","62,297.1"
Czech Republic,Disposable Income per Capita by Sex [Male],Socio-economic indicators,CZK,Current Prices,"266,963.7","284,142.4","302,358.4","321,672.8","329,423.4","353,384.8"
Czech Republic,Disposable Income per Capita by Sex [Female],Socio-economic indicators,CZK,Current Prices,"210,046.8","225,012.0","240,053.9","256,293.1","263,378.8","283,495.3"
Estonia,Disposable Income per Capita by Sex [Male],Socio-economic indicators,EUR,Current Prices,"10,075.8","10,952.8","11,871.4","12,659.9","12,779.1","14,307.5"
Estonia,Disposable Income per Capita by Sex [Female],Socio-economic indicators,EUR,Current Prices,"7,871.7","8,590.0","9,364.2","10,027.7","10,147.9","11,386.5"
Georgia,Disposable Income per Capita by Sex [Male],Socio-economic indicators,GEL,Current Prices,"7,487.5","8,537.1","9,327.3","10,619.1","12,312.3","14,964.1"
Georgia,Disposable Income per Capita by Sex [Female],Socio-economic indicators,GEL,Current Prices,"4,710.2","5,473.0","6,016.9","6,856.4","7,964.3","9,690.9"
Hungary,Disposable Income per Capita by Sex [Male],Socio-economic indicators,HuF,Current Prices,"2,194,417.3","2,399,746.4","2,682,649.7","2,944,290.9","2,963,085.7","3,277,543.3"
Hungary,Disposable Income per Capita by Sex [Female],Socio-economic indicators,HuF,Current Prices,"1,832,383.9","2,019,144.3","2,262,548.8","2,489,396.6","2,510,844.6","2,783,148.1"
Latvia,Disposable Income per Capita by Sex [Male],Socio-economic indicators,EUR,Current Prices,"8,646.6","9,140.3","9,894.3","10,485.1","10,860.8","12,403.3"
Latvia,Disposable Income per Capita by Sex [Female],Socio-economic indicators,EUR,Current Prices,"7,169.0","7,724.6","8,392.4","8,930.2","9,287.1","10,647.3"
Lithuania,Disposable Income per Capita by Sex [Male],Socio-economic indicators,EUR,Current Prices,"9,373.2","9,868.6","10,630.3","11,620.1","12,594.7","14,387.6"
Lithuania,Disposable Income per Capita by Sex [Female],Socio-economic indicators,EUR,Current Prices,"7,910.8","8,422.2","9,103.0","9,991.2","10,871.9","12,467.2"
North Macedonia,Disposable Income per Capita by Sex [Male],Socio-economic indicators,MKD,Current Prices,"268,207.7","276,923.2","292,890.9","305,411.9","298,721.0","323,992.6"
North Macedonia,Disposable Income per Capita by Sex [Female],Socio-economic indicators,MKD,Current Prices,"160,924.6","169,634.6","181,604.3","191,025.9","188,146.9","205,399.6"
Poland,Disposable Income per Capita by Sex [Male],Socio-economic indicators,PLN,Current Prices,"36,050.5","38,102.6","39,903.6","42,872.3","45,805.2","51,782.1"
Poland,Disposable Income per Capita by Sex [Female],Socio-economic indicators,PLN,Current Prices,"23,072.3","24,141.1","25,383.1","27,462.8","29,386.7","33,333.3"
Romania,Disposable Income per Capita by Sex [Male],Socio-economic indicators,RON,Current Prices,"28,558.4","32,556.2","36,307.4","39,685.5","38,835.4","44,558.5"
Romania,Disposable Income per Capita by Sex [Female],Socio-economic indicators,RON,Current Prices,"19,705.3","22,846.6","25,594.3","28,079.9","27,572.9","31,740.3"
Russia,Disposable Income per Capita by Sex [Male],Socio-economic indicators,RUB,Current Prices,"455,029.7","478,867.2","502,502.6","540,342.4","520,570.1","625,296.9"
Russia,Disposable Income per Capita by Sex [Female],Socio-economic indicators,RUB,Current Prices,"273,017.8","289,095.7","304,928.4","328,672.9","318,161.6","383,370.3"
Serbia,Disposable Income per Capita by Sex [Male],Socio-economic indicators,RSD,Current Prices,"511,295.4","539,608.7","568,810.3","603,176.1","604,533.2","690,958.1"
Serbia,Disposable Income per Capita by Sex [Female],Socio-economic indicators,RSD,Current Prices,"327,229.1","355,028.8","378,381.2","405,291.3","408,390.3","469,271.5"
Slovakia,Disposable Income per Capita by Sex [Male],Socio-economic indicators,EUR,Current Prices,"11,048.6","11,606.1","12,665.4","13,275.1","13,466.9","14,067.4"
Slovakia,Disposable Income per Capita by Sex [Female],Socio-economic indicators,EUR,Current Prices,"6,629.1","6,921.0","7,570.7","7,963.1","8,093.0","8,473.9"
Slovenia,Disposable Income per Capita by Sex [Male],Socio-economic indicators,EUR,Current Prices,"14,374.8","14,990.8","15,887.5","16,706.2","17,169.0","20,128.6"
Slovenia,Disposable Income per Capita by Sex [Female],Socio-economic indicators,EUR,Current Prices,"9,186.9","9,640.8","10,240.6","10,797.2","11,123.2","13,070.3"
Ukraine,Disposable Income per Capita by Sex [Male],Socio-economic indicators,UAH,Current Prices,"42,639.9","56,380.5","69,856.1","82,760.7","89,473.4","110,758.3"
Ukraine,Disposable Income per Capita by Sex [Female],Socio-economic indicators,UAH,Current Prices,"31,828.4","41,871.9","51,573.5","60,881.1","65,690.2","81,204.9"
Latin America,Disposable Income per Capita by Sex [Male],Socio-economic indicators,USD,Current Prices,"6,588.1","7,209.8","6,926.1","6,797.5","5,646.2","6,490.2"
Latin America,Disposable Income per Capita by Sex [Female],Socio-economic indicators,USD,Current Prices,"4,937.8","5,420.5","5,217.2","5,137.3","4,275.2","4,934.0"
Argentina,Disposable Income per Capita by Sex [Male],Socio-economic indicators,ARS,Current Prices,"138,296.0","179,949.9","256,172.8","353,248.1","426,883.9","690,091.7"
Argentina,Disposable Income per Capita by Sex [Female],Socio-economic indicators,ARS,Current Prices,"109,213.2","142,964.7","204,910.7","283,622.9","343,989.9","558,042.8"
Bolivia,Disposable Income per Capita by Sex [Male],Socio-economic indicators,BOB,Current Prices,"14,213.3","15,191.7","16,131.1","16,794.2","15,361.1","16,527.6"
Bolivia,Disposable Income per Capita by Sex [Female],Socio-economic indicators,BOB,Current Prices,"10,873.5","11,791.5","12,599.3","13,184.3","12,116.9","13,095.3"
Brazil,Disposable Income per Capita by Sex [Male],Socio-economic indicators,BRL,Current Prices,"23,852.5","25,421.3","26,314.1","27,755.3","27,489.0","30,864.2"
Brazil,Disposable Income per Capita by Sex [Female],Socio-economic indicators,BRL,Current Prices,"18,810.8","19,792.3","20,579.4","21,790.4","21,660.5","24,404.7"
Chile,Disposable Income per Capita by Sex [Male],Socio-economic indicators,CLP,Current Prices,"7,231,698.6","7,425,083.6","7,757,502.3","7,796,805.4","7,349,079.7","9,167,973.8"
Chile,Disposable Income per Capita by Sex [Female],Socio-economic indicators,CLP,Current Prices,"5,180,938.8","5,332,695.3","5,582,248.3","5,621,936.1","5,308,785.5","6,634,563.8"
Colombia,Disposable Income per Capita by Sex [Male],Socio-economic indicators,COP,Current Prices,"14,783,077.5","15,557,860.3","16,270,360.8","16,992,225.7","16,642,166.3","19,763,278.9"
Colombia,Disposable Income per Capita by Sex [Female],Socio-economic indicators,COP,Current Prices,"11,794,226.6","12,586,448.5","13,234,795.3","13,888,777.3","13,665,339.5","16,299,453.3"
Costa Rica,Disposable Income per Capita by Sex [Male],Socio-economic indicators,CRC,Current Prices,"4,546,728.5","5,010,067.1","5,205,485.1","5,374,265.9","5,062,891.0","5,444,624.6"
Costa Rica,Disposable Income per Capita by Sex [Female],Socio-economic indicators,CRC,Current Prices,"3,797,655.9","4,229,851.5","4,417,901.4","4,582,442.5","4,336,270.9","4,683,222.2"
Dominican Republic,Disposable Income per Capita by Sex [Male],Socio-economic indicators,DOP,Current Prices,"304,072.4","319,271.1","344,803.8","364,231.3","360,438.6","411,946.3"
Dominican Republic,Disposable Income per Capita by Sex [Female],Socio-economic indicators,DOP,Current Prices,"238,078.8","253,959.9","274,638.5","290,332.8","288,219.0","330,157.1"
Ecuador,Disposable Income per Capita by Sex [Male],Socio-economic indicators,USD,Current Prices,"5,268.1","5,415.6","5,388.9","5,279.4","4,722.9","5,149.1"
Ecuador,Disposable Income per Capita by Sex [Female],Socio-economic indicators,USD,Current Prices,"3,160.9","3,281.6","3,270.6","3,208.7","2,879.2","3,149.8"
El Salvador,Disposable Income per Capita by Sex [Male],Socio-economic indicators,USD,Current Prices,"5,769.9","5,957.1","6,203.5","6,292.5","5,581.5","6,856.6"
El Salvador,Disposable Income per Capita by Sex [Female],Socio-economic indicators,USD,Current Prices,"3,115.7","3,219.9","3,359.1","3,421.9","3,047.3","3,758.7"
Guatemala,Disposable Income per Capita by Sex [Male],Socio-economic indicators,GTQ,Current Prices,"32,270.6","33,470.8","35,117.2","37,319.1","36,675.6","41,248.0"
Guatemala,Disposable Income per Capita by Sex [Female],Socio-economic indicators,GTQ,Current Prices,"23,228.1","24,133.3","25,515.7","27,315.2","27,033.3","30,608.7"
Honduras,Disposable Income per Capita by Sex [Male],Socio-economic indicators,HNL,Current Prices,"55,992.0","60,886.3","66,017.5","70,500.4","65,754.0","77,669.4"
Honduras,Disposable Income per Capita by Sex [Female],Socio-economic indicators,HNL,Current Prices,"24,076.6","25,886.3","28,211.5","30,262.4","28,287.2","33,487.1"
Mexico,Disposable Income per Capita by Sex [Male],Socio-economic indicators,MXN,Current Prices,"147,618.5","154,552.6","160,624.5","170,871.4","167,300.3","193,742.3"
Mexico,Disposable Income per Capita by Sex [Female],Socio-economic indicators,MXN,Current Prices,"107,621.8","113,291.2","118,616.4","127,034.3","125,177.5","145,846.6"
Panama,Disposable Income per Capita by Sex [Male],Socio-economic indicators,PAB,Current Prices,"10,110.6","10,412.5","10,799.0","11,133.9","9,090.9","9,703.9"
Panama,Disposable Income per Capita by Sex [Female],Socio-economic indicators,PAB,Current Prices,"6,268.6","6,443.5","6,749.3","7,023.6","5,763.2","6,185.1"
Paraguay,Disposable Income per Capita by Sex [Male],Socio-economic indicators,PYG,Current Prices,"27,476,909.1","29,298,547.4","31,075,024.1","31,908,650.3","30,803,353.5","33,758,580.6"
Paraguay,Disposable Income per Capita by Sex [Female],Socio-economic indicators,PYG,Current Prices,"15,112,300.0","16,094,740.1","17,105,146.9","17,624,125.9","17,089,674.6","18,808,108.7"
Peru,Disposable Income per Capita by Sex [Male],Socio-economic indicators,PEN,Current Prices,"17,352.6","17,815.0","18,213.6","18,989.0","17,230.9","19,835.7"
Peru,Disposable Income per Capita by Sex [Female],Socio-economic indicators,PEN,Current Prices,"11,539.4","11,922.8","12,268.7","12,868.8","11,738.8","13,576.5"
Uruguay,Disposable Income per Capita by Sex [Male],Socio-economic indicators,UYU,Current Prices,"407,120.9","439,269.5","479,816.2","514,911.2","524,260.8","575,719.1"
Uruguay,Disposable Income per Capita by Sex [Female],Socio-economic indicators,UYU,Current Prices,"227,987.7","246,944.9","270,067.1","290,416.9","296,337.3","326,194.7"
Venezuela,Disposable Income per Capita by Sex [Male],Socio-economic indicators,VES,Current Prices,7.5,35.7,"20,646.7","3,296,178.2","61,416,923.3","1,108,810,938.6"
Venezuela,Disposable Income per Capita by Sex [Female],Socio-economic indicators,VES,Current Prices,4.7,22.0,"12,982.3","2,097,977.4","39,373,912.4","715,073,837.5"
Middle East and Africa,Disposable Income per Capita by Sex [Male],Socio-economic indicators,USD,Current Prices,"3,703.3","3,656.9","3,606.4","3,675.9","3,332.3","3,606.0"
Middle East and Africa,Disposable Income per Capita by Sex [Female],Socio-economic indicators,USD,Current Prices,"1,501.6","1,501.6","1,483.3","1,517.8","1,356.8","1,483.6"
Algeria,Disposable Income per Capita by Sex [Male],Socio-economic indicators,DZD,Current Prices,"276,987.6","292,999.5","306,828.6","312,653.7","306,552.5","337,932.6"
